CLASS_LABEL,NumDots,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumAmpersand,NumHash,NumNumericChars,NoHttps
0,2,91,8,0,0,0,0,0,0,0,4,1
0,1,68,3,0,0,0,0,0,0,0,6,1
0,2,89,1,0,0,0,0,0,1,0,6,1
0,1,129,15,0,0,0,0,0,0,0,4,1
0,1,85,8,0,0,0,0,0,0,0,9,1
0,2,71,0,0,0,0,0,0,2,0,3,1
0,3,62,0,0,0,0,1,0,0,0,4,1
0,3,150,16,0,0,0,0,0,0,0,15,1
0,2,93,5,0,0,0,0,0,0,0,1,1
0,1,97,2,0,0,0,5,0,3,0,13,1
0,2,77,2,0,0,0,0,0,2,0,13,1
0,1,73,8,0,0,0,0,0,0,0,8,1
0,3,83,3,0,0,0,0,0,0,0,4,1
0,1,115,14,1,0,0,0,0,0,0,6,1
0,3,66,0,0,0,0,1,0,0,0,0,1
0,2,63,0,0,0,0,0,0,0,0,0,1
0,1,61,5,0,0,0,0,0,0,0,6,1
0,1,111,11,1,0,0,0,0,0,0,5,1
0,1,85,7,0,0,0,0,0,0,0,2,1
0,1,105,9,0,0,0,0,0,0,0,9,1
0,2,114,11,0,0,0,0,0,0,0,5,1
0,1,115,11,0,0,0,0,0,0,0,7,1
0,1,122,12,0,0,0,0,0,0,0,9,1
0,1,110,6,0,0,0,0,0,2,0,11,1
0,2,133,15,0,0,0,0,0,0,0,9,1
0,3,94,5,0,0,0,0,0,0,0,6,1
0,2,123,9,2,0,0,2,0,2,0,24,1
0,2,75,4,0,0,0,0,0,0,0,8,1
0,3,80,5,0,0,0,0,0,0,0,6,1
0,3,69,4,0,0,0,0,0,0,0,6,1
0,2,113,7,0,0,0,0,0,0,0,6,1
0,2,69,1,0,0,0,0,0,0,0,0,1
0,2,86,5,0,0,0,0,0,0,0,9,1
0,2,80,4,0,0,0,0,0,0,0,6,1
0,2,88,6,0,0,0,0,0,0,0,8,1
0,2,93,1,0,0,0,2,0,2,0,15,1
0,2,92,6,0,0,0,0,0,0,0,9,1
0,3,80,1,0,0,0,1,0,0,0,21,1
0,3,60,0,0,0,0,2,0,0,0,6,1
0,2,60,4,0,0,0,0,0,0,0,5,1
0,2,115,5,0,0,0,2,0,2,0,16,1
0,2,138,13,0,0,0,0,0,0,0,8,1
0,3,75,3,0,0,0,0,0,0,0,4,1
0,2,85,5,0,0,0,0,0,0,0,9,1
0,2,82,6,0,0,0,0,0,0,0,12,1
0,2,65,3,0,0,0,0,0,0,0,8,1
0,3,83,4,0,0,0,0,0,0,0,9,1
0,3,88,5,1,0,0,0,0,0,0,6,1
0,2,97,8,0,0,0,0,0,0,0,8,1
0,3,76,0,0,0,0,4,0,0,0,6,1
0,2,136,9,0,0,0,0,0,0,0,24,1
0,2,123,9,0,0,0,0,0,0,0,8,1
0,3,84,5,0,0,0,0,0,0,0,6,1
0,2,30,0,0,0,0,0,0,0,0,0,1
0,3,85,0,0,0,0,3,0,0,0,6,1
0,2,71,6,1,0,0,0,0,0,0,0,1
0,2,60,3,0,0,0,0,0,0,0,2,1
0,2,96,11,0,0,0,0,0,0,0,6,1
0,2,94,11,1,0,0,0,0,0,0,1,1
0,2,94,11,0,0,0,0,0,0,0,1,1
0,2,112,8,0,0,0,0,0,0,0,8,1
0,2,105,8,0,0,0,0,0,0,0,8,1
0,2,93,5,0,0,0,0,0,0,0,9,1
0,2,122,6,0,0,0,2,0,2,0,16,1
0,3,115,8,0,0,0,1,0,0,0,8,1
0,3,79,6,0,0,0,0,0,0,0,6,1
0,3,77,5,1,0,0,0,0,0,0,6,1
0,2,106,8,0,0,0,0,0,0,0,4,1
0,2,102,5,0,0,0,0,0,0,0,6,1
0,2,67,3,0,0,0,0,0,0,0,8,1
0,2,134,6,0,0,0,2,0,2,0,14,1
0,2,79,7,0,0,0,0,0,0,0,8,1
0,2,94,13,0,0,0,0,0,0,0,4,1
0,2,177,0,0,0,0,4,6,6,0,54,1
0,1,92,8,0,0,0,0,0,0,0,12,1
0,1,69,0,0,0,0,0,0,0,0,0,1
0,1,60,5,0,0,0,0,0,0,0,0,1
0,3,86,5,0,0,0,2,0,0,0,6,1
0,2,107,6,0,0,0,0,0,0,0,15,1
0,2,129,9,0,0,0,0,0,0,0,8,1
0,3,124,0,0,0,0,11,0,0,0,6,1
0,2,155,16,0,0,0,0,0,0,0,8,1
0,2,72,0,0,0,0,5,0,0,0,6,1
0,2,106,8,0,0,0,0,0,0,0,8,1
0,2,75,2,0,0,0,0,0,0,0,0,1
0,4,157,0,0,0,0,0,7,0,0,17,1
0,2,87,3,0,0,0,0,0,0,0,8,1
0,2,108,1,0,0,0,0,0,4,0,12,1
0,1,66,6,0,0,0,0,0,0,0,0,1
0,1,93,10,0,0,0,0,0,0,0,8,1
0,1,78,8,0,0,0,0,0,0,0,0,1
0,2,90,7,0,0,0,0,0,0,0,0,1
0,2,61,0,0,0,0,0,0,1,0,5,1
0,2,63,4,0,0,0,0,0,0,0,3,1
0,2,166,0,0,0,0,6,0,6,0,10,1
0,3,94,10,0,0,0,0,0,0,0,9,1
0,3,84,8,0,0,0,0,0,0,0,5,1
0,2,147,1,0,0,0,12,0,0,0,16,1
0,1,101,0,0,0,0,0,1,5,0,12,1
0,2,71,3,0,0,0,1,0,1,0,8,1
0,3,106,7,0,0,0,0,0,0,0,13,1
0,1,182,26,0,0,0,0,0,0,0,6,1
0,3,68,3,1,0,0,0,0,0,0,6,1
0,1,121,13,0,0,0,0,0,0,0,9,1
0,2,105,11,0,0,0,0,0,0,0,8,1
0,1,76,7,0,0,0,0,0,0,0,8,1
0,1,60,1,0,0,0,0,0,0,0,6,1
0,1,80,5,0,0,0,0,0,0,0,8,1
0,2,108,0,0,0,0,2,0,2,0,3,1
0,1,88,2,0,0,0,2,0,1,0,7,1
0,2,100,7,0,0,0,0,0,0,0,0,1
0,3,70,1,1,0,0,0,0,1,0,4,1
0,2,77,0,0,0,0,2,2,1,0,4,1
0,3,114,0,0,0,0,2,1,6,0,5,1
0,2,77,6,0,0,0,0,0,0,0,1,1
0,4,67,0,0,0,0,3,0,0,0,0,1
0,1,100,11,0,0,0,0,0,0,0,8,1
0,2,99,0,0,0,0,2,0,0,0,33,1
0,3,108,0,0,0,0,2,0,3,0,7,1
0,1,93,0,0,0,0,0,0,4,0,12,1
0,2,111,4,0,0,0,1,0,4,0,11,1
0,2,66,3,0,0,0,0,0,0,0,8,1
0,3,128,0,0,0,0,0,0,5,0,23,1
0,2,63,0,0,0,0,0,0,2,0,7,1
0,3,117,2,0,0,0,2,0,5,0,12,1
0,2,66,0,0,0,0,1,0,0,0,24,1
0,2,138,16,0,0,0,0,0,0,0,11,1
0,1,72,3,0,0,0,0,0,0,0,6,1
0,3,74,0,0,0,0,2,0,0,0,5,1
0,3,155,0,0,0,0,1,0,6,0,24,1
0,3,122,0,0,0,0,1,0,4,0,9,1
0,1,78,5,0,0,0,0,0,0,0,0,1
0,2,75,0,0,0,0,1,0,1,0,0,1
0,1,77,4,0,0,0,0,0,0,0,0,1
0,3,45,1,0,0,0,0,0,0,0,1,1
0,1,95,0,0,0,0,0,1,3,0,9,1
0,4,95,2,0,0,0,0,0,0,0,26,1
0,2,119,8,0,0,0,1,0,1,0,6,1
0,3,59,0,0,0,0,3,0,0,0,8,1
0,2,65,3,0,0,0,0,0,0,0,8,1
0,3,70,0,0,0,0,0,0,2,0,4,1
0,1,83,3,0,0,0,0,0,0,0,10,1
0,2,74,4,0,0,0,0,0,0,0,12,1
0,1,63,1,0,0,0,0,0,0,0,1,1
0,2,68,0,0,0,0,0,0,3,0,5,1
0,1,71,1,0,0,0,0,0,0,0,1,1
0,3,87,0,0,0,0,5,0,3,0,5,1
0,3,75,3,0,0,0,0,0,0,0,6,1
0,3,119,8,0,0,0,1,0,0,0,6,1
0,3,78,0,0,0,0,0,0,3,0,13,1
0,3,99,0,0,0,0,0,0,0,0,4,1
0,2,77,1,0,0,0,3,0,0,0,8,1
0,3,109,1,0,0,0,1,0,0,0,6,1
0,3,132,0,0,0,0,0,0,4,0,0,1
0,2,123,0,0,0,0,0,0,0,0,13,1
0,3,76,6,0,0,0,0,0,0,0,5,1
0,3,100,20,0,0,0,0,0,3,0,12,1
0,2,111,8,0,0,0,0,0,0,0,12,1
0,2,94,0,0,0,0,0,1,1,0,2,1
0,2,63,0,0,0,0,0,0,0,0,7,1
0,3,132,0,0,0,0,2,2,3,0,8,1
0,1,95,0,0,0,0,4,0,0,0,0,1
0,2,109,12,0,0,0,0,0,0,0,1,1
0,5,72,0,0,0,0,0,0,0,0,11,1
0,2,78,0,0,0,0,0,0,0,0,5,1
0,3,50,1,0,0,0,0,0,0,0,7,1
0,4,64,0,0,0,0,0,0,0,0,10,1
0,1,86,8,0,0,0,0,0,0,0,0,1
0,1,81,5,0,0,0,0,0,0,0,0,1
0,3,59,1,0,0,0,0,0,0,0,6,1
0,2,72,5,0,0,0,0,0,0,0,0,1
0,1,71,5,0,0,0,0,0,0,0,2,1
0,1,119,6,0,0,0,0,0,0,0,23,1
0,3,78,1,0,0,0,0,0,0,0,0,1
0,2,75,0,0,0,0,1,0,0,0,0,1
0,2,70,0,0,0,0,0,0,0,0,4,1
0,3,70,0,0,0,0,0,0,0,0,5,1
0,1,93,1,0,0,0,0,0,1,0,1,1
0,2,85,9,0,0,0,0,0,0,0,11,1
0,2,101,8,0,0,0,0,0,0,0,6,1
0,2,110,0,0,0,0,4,0,3,0,6,1
0,1,103,13,0,0,0,0,0,0,0,4,1
0,4,172,0,0,0,0,6,1,8,0,19,1
0,4,169,0,0,0,0,5,1,7,0,13,1
0,2,67,3,0,0,0,0,0,0,0,10,1
0,3,104,8,0,0,0,0,0,0,0,4,1
0,1,67,4,0,0,0,0,0,0,0,8,1
0,5,67,0,0,0,0,0,0,0,0,3,1
0,1,89,12,0,0,0,0,0,0,0,5,1
0,1,67,6,0,0,0,0,0,0,0,12,1
0,2,78,0,0,0,0,0,0,3,0,6,1
0,2,63,0,0,0,0,0,0,1,0,9,1
0,3,71,0,0,0,0,0,0,0,0,16,1
0,1,78,2,0,0,0,3,0,1,0,2,1
0,3,74,3,0,0,0,0,0,0,0,2,1
0,4,109,1,0,0,0,4,0,2,0,8,1
0,2,66,4,1,0,0,0,0,0,0,5,1
0,1,83,0,0,0,0,0,0,3,0,3,1
0,3,190,24,0,0,0,0,0,0,0,38,1
0,2,84,8,0,0,0,0,0,0,0,10,1
0,2,138,2,0,0,0,1,0,0,0,8,1
0,1,68,3,0,0,0,0,0,0,0,8,1
0,3,89,3,0,0,0,0,0,0,0,0,1
0,2,62,0,0,0,0,1,0,2,0,8,1
0,3,95,6,0,0,0,0,0,0,0,5,1
0,3,112,0,0,0,0,2,0,3,0,9,1
0,2,98,7,0,0,0,0,0,0,0,14,1
0,3,148,0,0,0,0,2,0,0,0,3,1
0,2,103,8,0,0,0,0,0,0,0,6,1
0,2,144,0,0,0,0,10,0,2,0,20,1
0,3,64,0,0,0,0,1,0,0,0,4,1
0,2,83,6,0,0,0,0,0,0,0,3,1
0,2,99,0,0,0,0,5,0,0,0,13,1
0,2,122,9,0,0,0,0,0,0,0,6,1
0,3,135,11,0,0,0,0,0,0,0,6,1
0,2,67,0,0,0,0,0,0,0,0,9,1
0,3,134,1,0,0,0,1,0,4,0,7,1
0,2,82,1,0,0,0,0,2,0,0,2,1
0,2,83,6,0,0,0,0,0,0,0,3,1
0,2,121,1,0,0,0,2,1,6,0,5,1
0,4,114,2,0,0,0,1,0,6,0,9,1
0,1,102,11,0,0,0,0,0,0,0,10,1
0,1,89,9,0,0,0,0,0,0,0,2,1
0,2,119,11,0,0,0,0,0,0,0,7,1
0,3,86,0,0,0,0,0,0,0,0,0,1
0,4,105,0,0,0,0,0,0,0,0,2,1
0,2,76,0,0,0,0,0,0,0,0,2,1
0,2,112,0,0,0,0,0,0,0,0,0,1
0,3,80,0,0,0,0,0,0,0,0,7,1
0,1,62,2,0,0,0,0,0,0,0,8,1
0,1,92,2,0,0,0,0,0,0,0,0,1
0,1,74,1,0,0,1,0,0,1,0,6,1
0,2,109,1,0,0,0,1,2,4,0,10,1
0,2,67,0,0,0,0,0,0,3,0,5,1
0,1,97,0,0,0,0,10,0,0,0,0,1
0,1,80,9,1,0,0,0,0,0,0,0,1
0,1,72,2,1,0,0,0,0,2,0,25,1
0,1,118,7,0,0,0,1,0,1,0,17,1
0,2,85,7,0,0,0,0,0,0,0,2,1
0,1,143,3,0,0,0,2,1,2,0,18,1
0,2,121,10,0,0,0,0,0,0,0,0,1
0,1,109,11,0,0,0,0,0,0,0,9,1
0,2,60,2,0,0,0,0,0,0,0,0,1
0,1,126,19,1,0,0,0,0,0,0,3,1
0,3,92,7,0,0,0,0,0,0,0,6,1
0,2,101,0,0,0,0,5,0,0,0,6,1
0,1,77,0,0,0,0,0,0,2,0,2,1
0,1,135,9,0,0,0,0,0,0,0,0,1
0,1,103,10,0,0,0,0,0,0,0,0,1
0,3,88,2,0,0,0,0,0,0,0,3,1
0,3,84,0,0,0,0,0,0,0,0,0,1
0,1,74,3,0,0,0,0,0,0,0,7,1
0,2,87,1,0,0,0,0,3,0,0,10,1
0,3,106,6,0,0,0,0,0,0,0,1,1
0,2,70,0,0,0,0,0,0,1,0,8,1
0,1,62,1,0,0,0,0,0,0,0,10,1
0,2,76,0,0,0,0,1,0,0,0,14,1
0,2,61,0,0,0,0,0,0,1,0,4,1
0,2,114,10,0,0,0,0,0,0,0,8,1
0,1,77,2,0,0,0,6,0,0,0,5,1
0,2,83,2,1,0,0,0,0,2,0,9,1
0,1,153,0,0,0,0,11,0,0,0,18,1
0,2,115,3,0,0,0,0,4,4,0,8,1
0,2,65,0,0,0,0,0,0,2,0,6,1
0,3,69,1,0,0,0,0,0,0,0,5,1
0,3,103,0,0,0,0,0,0,0,0,21,1
0,1,186,4,0,0,0,1,5,5,0,6,1
0,2,114,6,0,0,0,0,0,0,0,6,1
0,2,75,0,0,0,0,0,0,1,0,0,1
0,1,110,6,0,0,0,2,0,0,0,7,1
0,1,99,5,0,0,0,1,0,1,0,18,1
0,1,120,0,0,0,0,0,0,5,0,43,1
0,2,112,10,0,0,0,0,0,0,0,2,1
0,3,99,4,0,0,0,2,0,0,0,1,1
0,2,96,3,0,0,0,0,0,0,0,0,1
0,2,120,1,0,0,0,0,0,0,0,35,1
0,2,101,6,0,0,0,0,0,0,0,14,1
0,3,102,0,0,0,0,2,0,3,0,10,1
0,1,119,14,0,0,0,0,0,0,0,12,1
0,1,126,14,0,0,0,0,0,0,0,7,1
0,2,88,11,0,0,0,0,0,0,0,10,1
0,2,162,5,0,0,0,11,0,2,0,10,1
0,4,118,1,0,0,0,2,1,6,0,5,1
0,2,101,11,0,0,0,0,0,0,0,10,1
0,1,95,11,0,0,0,0,0,0,0,2,1
0,1,61,2,0,0,0,0,0,0,0,6,1
0,1,91,7,0,0,0,0,0,0,0,0,1
0,2,106,11,0,0,0,0,0,0,0,8,1
0,3,105,0,0,0,0,0,1,3,0,6,1
0,2,98,3,0,0,0,0,0,0,0,4,1
0,2,95,6,0,0,0,0,0,0,0,8,1
0,1,84,7,0,0,0,0,0,0,0,13,1
0,1,73,9,1,0,0,0,0,0,0,0,1
0,4,67,0,0,0,0,1,0,0,0,10,1
0,4,65,1,0,0,0,0,0,0,0,2,1
0,2,63,2,0,0,0,0,0,1,0,10,1
0,2,77,7,0,0,0,0,0,0,0,6,1
0,2,105,4,0,0,0,0,3,0,0,11,1
0,3,83,4,0,0,0,0,0,0,0,0,1
0,2,117,12,0,0,0,0,0,2,0,4,1
0,2,67,0,0,0,0,0,0,1,0,8,1
0,1,60,2,0,0,0,0,0,0,0,6,1
0,3,86,0,0,0,0,0,0,0,0,11,1
0,3,82,1,0,0,0,1,0,0,0,5,1
0,2,139,1,1,0,0,0,0,0,0,4,1
0,3,97,2,0,0,0,0,0,0,0,8,1
0,2,79,0,0,0,0,0,0,0,0,6,1
0,2,156,0,0,0,0,0,0,0,0,4,1
0,2,87,0,0,0,0,0,0,0,0,14,1
0,2,85,0,0,0,0,0,0,0,0,4,1
0,3,81,0,0,0,0,0,0,0,0,7,1
0,3,86,0,0,0,0,3,0,0,0,8,1
0,3,80,0,0,0,0,0,0,0,0,6,1
0,5,196,2,0,0,0,0,2,0,0,53,1
0,2,112,0,0,0,0,0,0,0,0,0,1
0,2,80,0,0,0,0,0,0,0,0,11,1
0,2,86,0,0,0,0,0,0,0,0,3,1
0,8,129,1,0,0,0,0,1,0,0,29,1
0,3,126,1,0,0,0,0,0,0,0,0,1
0,2,93,0,0,0,0,0,0,0,0,1,1
0,2,77,4,0,0,0,0,0,0,0,21,1
0,2,78,0,0,0,0,0,0,0,0,5,1
0,2,89,0,0,0,0,0,0,0,0,0,1
0,3,67,0,0,0,0,1,0,0,0,2,1
0,2,86,3,0,0,0,0,0,0,0,7,1
0,2,74,0,0,0,0,0,0,0,0,2,1
0,1,77,6,0,0,0,0,0,0,0,2,1
0,2,82,0,0,0,0,0,0,0,0,12,1
0,2,86,0,0,0,0,0,0,0,0,0,1
0,2,84,0,0,0,0,0,0,0,0,8,1
0,3,116,0,0,0,0,1,0,6,0,15,1
0,3,79,4,0,0,0,0,0,0,0,6,1
0,3,65,2,0,0,0,0,0,0,0,0,1
0,3,149,1,0,0,0,0,2,5,0,12,1
0,3,82,4,0,0,0,0,0,0,0,0,1
0,2,91,4,0,0,0,0,0,0,0,0,1
0,2,62,3,0,0,0,0,0,0,0,1,1
0,2,64,0,0,0,0,0,0,2,0,9,1
0,3,120,0,0,0,0,2,0,5,0,5,1
0,3,66,0,0,0,0,0,0,1,0,11,1
0,1,88,8,0,0,0,0,0,0,0,6,1
0,1,70,0,0,0,0,0,0,0,0,5,1
0,1,123,11,0,0,0,0,0,0,0,10,1
0,4,79,0,0,0,0,2,0,0,0,4,1
0,3,134,2,0,0,0,0,0,0,0,8,1
0,2,69,5,0,0,0,0,0,0,0,6,1
0,2,63,1,1,0,0,1,0,0,0,0,1
0,2,82,4,0,0,0,1,0,0,0,3,1
0,4,118,0,0,0,0,1,0,0,0,18,1
0,4,64,0,0,0,0,0,0,1,0,2,1
0,7,87,1,0,0,0,0,0,0,0,4,1
0,7,135,1,0,0,0,0,0,0,0,4,1
0,2,104,0,0,0,0,2,0,3,0,12,1
0,2,113,5,0,0,0,0,0,0,0,0,1
0,4,130,0,0,0,0,0,3,0,0,7,1
0,2,79,0,0,0,0,0,0,2,0,19,1
0,2,90,0,0,0,0,0,0,0,0,7,1
0,3,86,9,0,0,0,0,0,0,0,7,1
0,2,73,5,0,0,0,0,0,0,0,7,1
0,1,61,5,0,0,0,0,0,0,0,8,1
0,2,61,0,0,0,0,0,0,0,0,12,1
0,3,111,0,0,0,0,3,0,0,0,4,1
0,3,106,0,0,0,0,0,0,0,0,4,1
0,2,74,0,0,0,0,1,0,0,0,0,1
0,5,146,0,0,0,0,7,0,0,0,0,1
0,4,84,0,0,0,0,0,2,1,0,2,1
0,4,85,1,0,0,0,0,1,1,0,11,1
0,3,172,2,0,0,0,2,1,8,0,13,1
0,1,80,6,0,0,0,0,0,0,0,8,1
0,3,118,11,0,0,0,0,0,0,0,11,1
0,5,70,0,0,0,0,0,1,1,0,1,1
0,4,130,1,0,0,0,2,1,6,0,5,1
0,2,110,1,0,0,0,2,1,6,0,5,1
0,4,122,1,0,0,0,2,0,6,0,5,1
0,2,101,1,0,0,0,2,0,6,0,4,1
0,4,146,1,0,0,0,2,0,6,0,4,1
0,3,78,0,0,0,0,0,0,1,0,0,1
0,2,99,0,0,0,0,3,0,0,0,10,1
0,3,73,0,0,0,0,3,0,0,0,2,1
0,2,64,0,0,0,0,0,0,0,0,13,1
0,3,125,0,0,0,0,0,0,0,0,0,1
0,1,90,0,0,0,0,3,0,3,0,24,1
0,3,74,0,0,0,0,0,0,0,0,8,1
0,3,80,0,0,0,0,0,0,2,0,5,1
0,2,103,6,0,0,0,0,0,0,0,6,1
0,1,72,3,0,0,0,0,0,0,0,7,1
0,1,79,4,0,0,0,0,0,0,0,0,1
0,1,81,7,0,0,0,0,0,0,0,8,1
0,4,180,1,0,0,0,0,2,0,0,24,1
0,7,116,0,0,0,0,0,0,1,0,3,1
0,3,177,0,0,0,0,0,0,8,0,8,1
0,1,81,11,0,0,0,0,0,0,0,3,1
0,1,66,5,0,0,0,0,0,0,0,4,1
0,2,106,10,0,0,0,0,0,0,0,9,1
0,1,103,3,0,0,0,2,0,2,0,19,1
0,2,64,0,0,0,0,0,0,0,0,6,1
0,2,69,0,0,0,0,3,0,0,0,12,1
0,1,95,8,0,0,0,0,0,0,0,12,1
0,2,179,0,0,0,0,5,0,7,0,29,1
0,1,71,7,0,0,0,0,0,0,0,3,1
0,1,63,8,0,0,0,0,0,0,0,8,1
0,1,150,18,0,0,0,0,0,0,0,17,1
0,1,62,4,0,0,0,0,0,0,0,0,1
0,3,68,5,0,0,0,0,0,0,0,5,1
0,2,83,4,0,0,0,0,0,0,0,0,1
0,1,70,8,1,0,0,0,0,0,0,0,1
0,3,61,0,0,0,0,0,0,0,0,0,1
0,2,122,0,0,0,0,0,1,2,0,6,1
0,1,60,4,0,0,0,0,0,0,0,3,1
0,2,120,5,0,0,0,0,0,0,0,10,1
0,1,62,6,0,0,0,0,0,0,0,8,1
0,3,107,9,0,0,0,1,0,0,0,10,1
0,1,69,4,0,0,0,0,0,0,0,8,1
0,2,84,7,0,0,0,0,0,0,0,9,1
0,3,77,0,0,0,0,0,0,0,0,6,1
0,2,86,0,0,0,0,0,0,0,0,0,1
0,1,63,4,0,0,0,0,0,0,0,1,1
0,1,90,5,1,0,0,0,0,0,0,11,1
0,1,65,2,0,0,0,0,0,0,0,0,1
0,2,76,1,0,0,0,1,0,0,0,8,1
0,1,132,0,0,0,1,0,0,0,0,76,1
0,2,63,0,0,0,0,0,0,1,0,5,1
0,1,104,9,0,0,0,0,0,0,0,10,1
0,3,147,13,0,0,0,1,0,0,0,11,1
0,4,98,0,0,0,0,3,0,0,0,0,1
0,3,191,2,0,0,0,4,4,2,0,7,1
0,2,62,1,0,0,0,0,0,0,0,2,1
0,1,101,1,0,0,0,10,0,0,0,0,1
0,1,90,6,0,0,0,0,0,0,0,6,1
0,2,84,0,0,0,0,0,0,2,0,3,1
0,1,70,5,0,0,0,0,0,0,0,8,1
0,3,75,3,0,0,0,0,0,0,0,6,1
0,2,90,0,0,0,0,0,5,0,0,10,1
0,2,83,2,0,0,0,0,0,2,0,13,1
0,3,90,4,0,0,0,0,0,0,0,6,1
0,2,26,0,0,0,0,0,0,0,0,0,1
0,1,71,6,0,0,0,0,0,0,0,0,1
0,3,94,8,0,0,0,0,0,0,0,0,1
0,2,62,0,0,0,0,0,0,1,0,7,1
0,3,64,0,0,0,0,0,0,0,0,16,1
0,1,64,6,0,0,0,0,0,0,0,0,1
0,1,62,3,0,0,0,0,0,0,0,6,1
0,3,130,0,0,0,0,10,0,0,0,0,1
0,8,168,0,0,0,0,2,0,2,0,3,1
0,2,99,4,0,0,0,2,0,2,0,23,1
0,2,98,9,0,0,0,0,0,0,0,6,1
0,2,78,4,0,0,0,0,0,0,0,17,1
0,3,67,0,0,0,0,0,0,1,0,8,1
0,5,64,0,0,0,0,3,0,0,0,4,1
0,3,80,0,0,0,0,2,0,0,0,12,1
0,2,60,0,0,0,0,0,0,1,0,6,1
0,1,130,13,0,0,0,0,0,0,0,7,1
0,2,120,11,0,0,0,2,0,0,0,21,1
0,3,73,2,0,0,0,0,0,0,0,4,1
0,2,64,0,0,0,0,0,0,2,0,6,1
0,2,88,0,0,0,0,1,0,4,0,11,1
0,3,67,2,0,0,0,0,0,1,0,5,1
0,2,93,0,0,0,0,0,1,5,0,4,1
0,3,85,5,0,0,0,0,0,0,0,6,1
0,1,82,6,0,0,0,0,0,0,0,0,1
0,1,68,8,0,0,0,0,0,0,0,0,1
0,3,78,3,0,0,0,1,0,0,0,7,1
0,3,111,7,0,0,0,0,0,0,0,3,1
0,1,87,7,0,0,0,0,0,0,0,8,1
0,2,131,8,0,0,0,3,1,0,0,5,1
0,2,71,0,0,0,0,1,0,1,0,9,1
0,2,86,5,0,0,0,3,0,0,0,0,1
0,1,130,10,0,0,0,0,0,0,0,8,1
0,3,85,5,0,0,0,0,0,0,0,6,1
0,1,76,9,0,0,0,0,0,0,0,3,1
0,2,81,4,0,0,0,0,0,0,0,5,1
0,3,98,8,1,0,0,0,0,0,0,12,1
0,2,66,0,0,0,0,0,0,1,0,0,1
0,2,78,6,0,0,0,0,0,0,0,0,1
0,1,101,8,1,0,0,0,0,0,0,6,1
0,2,67,0,0,0,0,0,0,1,0,3,1
0,3,78,0,0,0,0,0,0,5,0,8,1
0,1,82,4,0,0,0,0,0,0,0,8,1
0,2,82,0,0,0,0,2,0,0,0,6,1
0,2,99,9,0,0,0,4,0,0,0,13,1
0,2,98,6,0,0,0,0,0,0,0,8,1
0,2,90,12,0,0,0,0,0,0,0,8,1
0,3,85,0,0,0,0,3,0,2,0,8,1
0,2,79,2,0,0,0,1,0,0,0,16,1
0,1,96,4,0,0,0,0,0,0,0,13,1
0,1,87,6,0,0,0,0,0,0,0,8,1
0,1,101,0,0,0,0,0,0,2,0,10,1
0,2,82,0,0,0,0,3,0,2,0,9,1
0,3,70,5,0,0,0,0,0,0,0,8,1
0,1,101,12,0,0,0,0,0,0,0,11,1
0,4,115,8,0,0,0,0,0,0,0,12,1
0,3,102,4,0,0,0,0,0,0,0,6,1
0,1,76,0,0,0,0,3,0,3,0,20,1
0,3,62,0,0,0,0,1,0,0,0,4,1
0,1,67,5,0,0,0,0,0,0,0,17,1
0,4,70,0,0,0,0,1,0,0,0,8,1
0,1,82,6,0,0,0,0,0,0,0,12,1
0,1,66,5,0,0,0,0,0,0,0,0,1
0,2,29,0,0,0,0,0,0,0,0,0,1
0,1,101,2,0,0,0,2,0,2,0,14,1
0,1,70,2,0,0,0,0,0,0,0,7,1
0,1,78,4,0,0,0,0,0,0,0,0,1
0,2,103,6,0,0,0,0,0,0,0,4,1
0,2,73,5,0,0,0,0,0,0,0,8,1
0,3,93,9,0,0,0,0,0,0,0,4,1
0,2,67,0,0,0,0,6,0,0,0,6,1
0,3,67,1,1,0,0,1,0,0,0,0,1
0,2,73,5,0,0,0,0,0,0,0,8,1
0,3,87,3,0,0,0,0,0,0,0,19,1
0,2,66,4,0,0,0,0,0,0,0,9,1
0,2,92,8,0,0,0,0,0,0,0,1,1
0,2,119,10,0,0,0,0,0,0,0,2,1
0,2,87,6,0,0,0,0,0,0,0,8,1
0,2,77,6,0,0,0,0,0,0,0,6,1
0,3,77,0,0,0,0,3,0,0,0,6,1
0,2,77,5,0,0,0,0,0,0,0,8,1
0,4,88,0,0,0,0,5,0,0,0,0,1
0,2,60,0,0,0,0,0,0,0,0,1,1
0,2,63,2,0,0,0,0,0,0,0,17,1
0,2,69,5,0,0,0,0,0,0,0,6,1
0,3,91,2,0,0,0,5,0,0,0,6,1
0,3,69,3,0,0,0,0,0,0,0,8,1
0,3,79,5,0,0,0,0,0,0,0,6,1
0,3,69,3,0,0,0,0,0,0,0,6,1
0,2,80,7,0,0,0,0,0,0,0,0,1
0,2,140,8,0,0,0,2,0,2,0,17,1
0,2,63,2,0,0,0,0,0,0,0,1,1
0,2,113,3,0,0,0,2,0,2,0,16,1
0,2,140,10,0,0,0,2,0,2,0,16,1
0,3,81,1,0,0,0,0,0,0,0,20,1
0,3,72,5,0,0,0,0,0,0,0,6,1
0,2,60,4,0,0,0,0,0,0,0,0,1
0,2,136,11,0,0,0,0,0,0,0,0,1
0,2,76,6,0,0,0,0,0,0,0,8,1
